,channel_id,text,date,word_count
106,1276529415,"የሚሸጥ ዘመናዊ G+2 ቤት 24 ሳኣት ጥበቃ ያለው ኮፓውንድ ውስጥ ሰፈር አያት ስፋት 500 ካሬ ሜትር ዋጋ 85,000,000 ሚሊየን ልማት የለማ ሰፋር ነዉ 2% ኮምሽን ለስራችን እናስከፍላለን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ ይደዉሉ> Odeeffannoo dabalataaf bilbilaa>",2023-07-20T16:04:43,50
107,1276529415,"ሽያጭ 20/80 ኮንዶሚነየም ቦታ ቦሌ አራብሳ አዲሱ ሳይት ደረጃ 3ኛ ፎቅ ላይ ስፋት 84 ካሬ ሜትር ባለ 2መኝታ ቤት 1 መታጠቢያ ቤት 1 ኪቺን ያለዉ የእድሳት ሁኔታ ያልተደሴ እዳ አለበት የእጣ ነዉ የገቡቻ ሁነታ ያለገባ ዋጋ 2,300,000 ብር ይባላል 2% ኮምሽን ለስራችን እናስከፍላለን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ ይደዉሉ> Odeeffannoo dabalataaf bilbilaa>",2023-07-22T18:18:47,66
108,1276529415,የሚሸጥ ለG+5 የተሰራ አንድ እስላብ ወተው ኮሎን የቆመው 30ሜትርና 25ሜትር መንገድ የሚገናኝበት ቦታ የያዘ ለ አፓርታማና ለቢዝነስ መሆን የሚችል ነዉ ሰፈር አያት አካባቢ ልማት የለማ ሰፋር ነዉ,2023-08-21T08:23:46,27
109,1276529415,"የሚሸጥ ቅነሽ ቤት G+2 ሁሉም ነገር የአለቀለት ፅድት ያለዉ ቤት ሰፈር አያት አራብሳ ዲያስፖራ ስፋት 150 ካሬ ሜትር ዋጋ 22,500,000 ሚሊየን ይባላል ድርድር አለዉ 2% ኮምሽን ለስራችን እናስከፍላለን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ ይደዉሉ> Odeeffannoo dabalataaf bilbilaa>",2023-07-25T21:03:10,51
110,1276529415,"ሽያጭ መሪ ሎቄ 40/60 ሱቅ ስፋት 8697 ካሬ ሜትር ጫራታ ያሸነፉበት የ1 ካሬ ዋጋ 61,350 ለእጂ 1,000,000 ሚሊየን ብር ብቻ 2% ኮምሽን ለስራችን እናስከፍላለን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ ይደዉሉ> Odeeffannoo dabalataaf bilbilaa>",2023-07-24T21:41:43,47
111,1276529415,"የሚሸጥ ቆንጆ ዘመናዊ ቪላ ቤት ሰፈር ሳሚት ጎሪግስ አካባቢ ስፋት 150 ካሬ ሜትር ዋጋ 19,000,000 ሚሊየን ድርድር አለዉ 2% ኮምሽን ለስራችን እናስከፍላለን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ ይደዉሉ> Odeeffannoo dabalataaf bilbilaa>",2023-07-23T07:22:46,45
112,1276529415,"የሚሸጥ ለ G+3 ማሰራት ወቶለት ኮሎን የቆሜዉ 20ሜትር መንገድ የያዘዉ ቲ/ላይ ሰፈር አያት አራብሳ ዲያስፖራ ስፋት 150 ካሬ ሜትር ዋጋ 9,500,000 ሚሊየን 2% ኮምሽን ለስራችን እናስከፍላለን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ ይደዉሉ> Odeeffannoo dabalataaf bilbilaa>",2023-09-15T15:08:13,49
113,1276529415,"አስቸኳይ ሽያጭ 40/60 ኮንዶሚነየም ቦታ አያት ቦሌ ባሻሌ ሳይት ስፋት 61 ካሬ ሜትር ባለ 1 መኝታ ቤት 1 መታጠቢያ ቤት 1 ኪቺን ያለዉ ደረጃ 6ኛ ፎቅ ላይ የእድሳት ሁኔታ ያልተደሴ ነዉ ዋጋ 3,100,000 ሚሊየን ብር 2% ኮምሽን ለስራችን እናስከፍላለን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ ይደዉሉ> Odeeffannoo dabalataaf bilbilaa>",2023-07-23T20:44:58,62
114,1276529415,"የሚሸጥ ቤቶች G+1 ለመኖሪያ በጣም አመቺ ቦታ 24 ሳኣት ጥባቃ ያለዉ ኮፓዉንድ ዉስጥ ሰፈር አያት ሰንሻይን ሪል እስቴት ስፋት 175 ካሬ ሜትር ዋጋ 27,000,000 ሚሊየን የ 236 ካሬ ሜትር ዋጋ 35,000,000 ሚሊየን የ 270 ካሬ ሜትር ዋጋ 45,000,000 ሚሊየን 2% ኮምሽን ለስራችን እናስከፍላለን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ ይደዉሉ> Odeeffannoo dabalataaf bilbilaa>",2023-07-23T20:12:02,66
115,1276529415,"አስቸኳይ የሚሸጥ G+1 ከጀሪባ ሰሪቪስ ያለዉ ቤት ለመኖሪያ በጣም አመቺ ቦታ 24 ሳኣት ጥባቃ ያለዉ ኮፓዉንድ ዉስጥ ሰፈር አያት ሰንሻይን ሪል እስቴት ስፋት 175 ካሬ ሜትር ዋጋ 25,000,000 ሚሊየን 2% ኮምሽን ለስራችን እናስከፍላለን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ ይደዉሉ> Odeeffannoo dabalataaf bilbilaa>",2023-07-25T16:41:13,56
116,1276529415,"የሚካራይ ለ ክሊኒኪና ህፃነት ት/ቤት የሚሆን ቤት ቦታዉ ቲ/ላይ ነዉ ሰፈር መሪ 40/60 ኮንዶሚኔየም ፊት ለፊት ስፋት 600 ካሬ ሜትር ዋጋ 150,000 ሺህ ብር 10% ኮምሽን ለስራችን እናስከፍላለን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ ይደዉሉ> Odeeffannoo dabalataaf bilbilaa>",2023-07-27T19:26:56,51
117,1276529415,የሚሸጥ 20/80 ኮንዶሚኔየም ባለ 3መኝታ ቤት ቦታ አያት ቁ2 /,2023-08-02T11:06:43,10
118,1276529415,"የሚሸጥ ለG+3 የወጣ አንድ እስለብ ተሞልቶ ዉስጥ ጀንሴም ቦርድ የተሰራ ሰፈር አያት አካባቢ ስፋት 75 ካሬ ሜትር ዋጋ 12,000,000 ሚሊየን 2% ኮምሽን ለስራችን እናስከፍላለን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ ይደዉሉ> Odeeffannoo dabalataaf bilbilaa>",2023-07-29T08:15:57,47
119,1276529415,"የሚሸጥ ምርጥ ቦታ ለመኖሪያ ቤት የሚሆን የለማ መንደር ዉስጥ ሰፈር ሳሚት 72 ስፋት 175 ካሬ ሜትር ዋጋ 14,800,000 ሚሊየን ይባላል 2% ኮምሽን ለስራችን እናስከፍላለን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ ይደዉሉ> Odeeffannoo dabalataaf bilbilaa>",2023-08-07T10:50:36,47
120,1276529415,"በአስቸኳይ የሚሸጥ ቆንጆ ዘመናዊ G+1 ቤት ሳፊ ጊቢ ያለዉ ለመኖሪያ አመቺ ቦታ ከአስፓልት 30 ሜትር ሰፈር ሰሚት 72 አካባቢ ስፋት በይዞታ 350 ካሬ ሜትር በካሪታ 150 ካሬ ሜትር ዋጋ 36,000,000 ሚሊየን መጨራሻ 2% ኮምሽን ለስራችን እናስከፍላለን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ ይደዉሉ> Odeeffannoo dabalataaf bilbilaa>",2023-08-01T08:21:50,59
121,1276529415,የሚሸጥ ምርጥ ቦታ ለመኖሪያ ቤት የሚሆን,2023-08-05T21:58:42,6
122,1276529415,"የሚሸጥ G+3 ቤት ፊኒሽንግ የቀረዉ ለመኖሪያ ባጣም አመቺ ቦታ የለማ መንገድ ዉስጥ ሰፈር ሀይሌ ጋረመንት ሀጫሉ መንገድ አካባቢ ስፋት 72 ካሬ ሜትር ዋጋ 15,000,000 ሚሊየን 2% ኮምሽን ለስራችን እናስከፍላለን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ ይደዉሉ> Odeeffannoo dabalataaf bilbilaa>",2023-08-02T21:11:36,52
123,1276529415,"ተካራይቶ የወራሃዊ ገቢ 200,000 ሺህ አለ በድሮ የተካራዬ ነዉ 2% ኮምሽን ለስራችን እናስከፍላለን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ ይደዉሉ> Odeeffannoo dabalataaf bilbilaa>",2023-08-03T11:24:13,36
124,1276529415,"የሚሸጥ ቆንጆ ዘመናዊ ቪላ ቤት ለመኖሪያ አመቺ ቦታ ከአስፓልት አንድ ጊሊባጭ የለማ መንደር ሰፈር አያት አካባቢ ስፋት 150 ካሬ ሜትር 1 ቲሊቅ ሳሎን 2 ኪችን 3 መኝታ ቤት 2 መታጠቢያ ቤት 2 ሰሪቪስ 1መታጠቢያ ዋጋ 20,000,000 ሚሊየን 2% ኮምሽን ለስራችን እናስከፍላለን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ፡ Odeeffannoo Dabalataaf፦",2023-08-03T16:49:39,62
125,1276529415,አስቸኳይ የሚሸጥ ምርጥ ቦታ ለመኖሪያ ለሪልስቴት ምቹ ሙሉ ሰነድ የታሞላ ከርታ ያለው ዋና አስፓልት የያዘዉ ልማት የለማ ሰፋር ነዉ ሰፈር ሰሚት አከባቢ ስፋት 20156 ካሬ/ 21000 ካሬ ዋጋ 15ብ ብር ይባላል 2% ኮምሽን ለስራችን እናስከፍላለን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ ይደዉሉ> Odeeffannoo dabalataaf bilbilaa>,2023-08-04T14:20:15,58
126,1276529415,"የሚሸጥ ምርጥ ዘመናዊ ቤት ጂ+2 ለመኖሪያ አመቺ ቦታ ኮንፓዉንድ ዉስጥ ሰፈር CMC ባድሜ ስፋት 200 ካሬ ሜትር ዋጋ 45,000,000 ሚሊየን ይባላል 2% ኮምሽን ለስራችን እናስከፍላለን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ ይደዉሉ> Odeeffannoo dabalataaf bilbilaa>",2023-08-21T08:45:29,48
127,1276529415,"የሚሸጥ ምርጥ ቤት ጂ+2 ለመኖሪያ አመቺ ቦታ ኮንፓዉንድ ዉስጥ ሰፈር CMC ሚንስቴሮች ሰፈር ስፋት 206 ካሬ ሜትር ዋጋ 65,000,000 ሚሊየን ይባላል 2% ኮምሽን ለስራችን እናስከፍላለን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ ይደዉሉ> Odeeffannoo dabalataaf bilbilaa>",2023-08-04T08:56:32,48
128,1276529415,"የሚሸጥ ምርጥ ዘመናዊ ቤት ቤዝመት+ጂ+3 ለመኖሪያ አመቺ ቦታ ኮንፓዉንድ ዉስጥ ሰፈር CMC ሚንስቴሮች ሰፈር ስፋት 584 ካሬ ሜትር ዋጋ 190,000,000 ሚሊየን ይባላል 2% ኮምሽን ለስራችን እናስከፍላለን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ ይደዉሉ> Odeeffannoo dabalataaf bilbilaa>",2023-08-06T05:04:05,49
129,1276529415,"የሚሸጥ ምርጥ ቤት ፊኒሺንግ የቀረዉ ጂ+4 ለመኖሪያ አመቺ ቦታ ኮንፓዉንድ ዉስጥ ሰፈር CMC ሚንስቴሮች ሰፈር ስፋት 500 ካሬ ሜትር ዋጋ 100,000,000 ሚሊየን መሸጫዉ 2% ኮምሽን ለስራችን እናስከፍላለን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ ይደዉሉ> Odeeffannoo dabalataaf bilbilaa>",2023-08-06T05:03:40,50
130,1276529415,"የሚሸጥ ምርጥ ቤት ፊኒሺንግ የቀረዉ ጂ+3 ለመኖሪያ አመቺ ቦታ ኮንፓዉንድ ዉስጥ ሰፈር CMC ሚንስቴሮች ሰፈር ስፋት 500 ካሬ ሜትር ዋጋ 90,000,000 ሚሊየን ይባላል 2% ኮምሽን ለስራችን እናስከፍላለን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ ይደዉሉ> Odeeffannoo dabalataaf bilbilaa>",2023-08-21T08:47:02,50
131,1276529415,"የሚሸጥ ምርጥ ቤት ፊኒሺንግ የቀረዉ ቤዝመት + ጂ+3 ለመኖሪያ አመቺ ቦታ ኮንፓዉንድ ዉስጥ ሰፈር CMC ሚንስቴሮች ሰፈር ስፋት 375 ካሬ ሜትር ዋጋ 62,000,000 ሚሊየን ይባላል 2% ኮምሽን ለስራችን እናስከፍላለን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ ይደዉሉ> Odeeffannoo dabalataaf bilbilaa>",2023-08-06T05:03:17,52
132,1276529415,"የሚሸጡ የ40/60 ኮንዶሚኔየም ሱቆች :: ያት 2 ሳይት 4 ብሎክ 22 የቤት ቁጥር 210 ስፋት 10036 ካሬ ጫራታ የአሸነፈሁበት ዋጋ 47,55922 የእጅ 800,000 ብር አያት 2 ሳይት 4 ብሎክ 05 የቤት ቁጥር 209 ስፋት 5598ካሬ ጫራታ የአሸነፈሁበት ዋጋ 53,000 ብር የእጅ 600,000 ብር አያት 2 ሳይት 4 ብሎክ 06 የቤት ቁጥር 210 ስፋት 10036 ካሬ ጫራታ የአሸነፈሁበት ዋጋ 47,500 ብር የእጅ 800,000 ብር አያት 1 ሳይት 2 ብሎክ 27 የቤት ቁጥር 210 ስፋት 63 ካሬ ጫራታ የአሸነፈሁበት ዋጋ 41,000 ብር 50% ተከፊሎል ለእጅ 2,600,000 ብር አያት 1 ሳይት 2 ብሎክ 5 የቤት ቁጥር 207 ስፋት 9213 ካሬ ጫራታ 57600 የአሸነፈሁበት ዋጋ የእጅ 1000,000 ብር አያት 2 ሳይት 4 ብሎክ 13 የቤት ቁጥር 206 ስፋት 10578 ካሬ ጫራታ የአሸነፈሁበት ዋጋ 44,300 ብር የእጅ 800,000 ብር 2% ኮምሽን ለስራችን እናስከፍላለን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ ይደዉሉ> Odeeffannoo dabalataaf bilbilaa>",2023-08-04T18:23:10,151
133,1276529415,"የሚሸጡ የ40/60 ኮንዶሚኔየም ሱቆች :: መሪ ሎቄ ብሎክ 6 የቤት ቁጥር 210 ስፋት 8808 ካሬ ጫራታ የአሸነፈሁበት ዋጋ 65,870 ብር የእጅ 1000,000 ብር አያት 2 ሳይት 4 ብሎክ 21 የቤት ቁጥር 206 ስፋት 10091 ካሬ ጫራታ የአሸነፈሁበት ዋጋ 44,100 ብር የእጅ 800,000 ብር አያት 2 ሳይት 4 ብሎክ 19 የቤት ቁጥር 210 ስፋት 10036 ካሬ ጫራታ የአሸነፈሁበት ዋጋ 44,000 ብር የእጅ 800,000 ብር 2% ኮምሽን ለስራችን እናስከፍላለን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ ይደዉሉ> Odeeffannoo dabalataaf bilbilaa>",2023-09-06T17:30:54,90
134,1276529415,"የሚሸጡ የ40/60 ኮንዶሚኔየም ሱቆች :: አያት 2 ሳይት 4 ብሎክ 26 የቤት ቁጥር 002 ስፋት 80 ካሬ ጫራታ የአሸነፈሁበት ዋጋ 33,000 ብር የእጅ 600,000 ብር አያት ባሻሌ ብሎክ 49 የቤት ቁጥር 003 ስፋት 137 ካሬ ጫራታ የአሸነፈሁበት ዋጋ 51,1550 ብር የእጅ 500,000 ብር 2% ኮምሽን ለስራችን እናስከፍላለን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ ይደዉሉ> Odeeffannoo dabalataaf bilbilaa>",2023-08-28T12:00:15,70
135,1276529415,የሚሸጥ ምርጥ አፓርታማ ቤት ባለ 1መኝታና 2መኝታ ቤት የመኪና መቆሚያ ግራዉንድ ያለዉ ሰፈር አያት አካባቢ ስፋት ባለ 1መኝታ 84 ካሬ ሜትር ባለ 2መኝታ 145 ካሬ ሜትር ባለ 2መኝታ 152 ካሬ ሜትር የ1 ካሬ ዋጋ 1650 ዶረል የቅድሚያ ክፍያ 60% መግዛት ካልቻሉ 50% 2% ኮምሽን ለስራችን እናስከፍላለን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ ይደዉሉ> Odeeffannoo dabalataaf bilbilaa>,2023-08-07T20:13:41,69
136,1276529415,"በአስቸኳይ የሚሸጥ ምርጥ ቦታ ለመኖሪያ ቤት የሚሆን የለማ ሰፈር ውስጥ ከዋና አስፓልት አንድ ግልባጭ የ2009 ካሪታ ለልማት ታነሺ የተሰጠዉ መልሶ ማልማት ሲም መዞሪያ ሰሪቪስ ቤት ያለዉ ሙሉ ዶክመንት የተሞላለት ሰፈር አያት አካባቢ ከዋና አስፓልት ግሊባጭ ነዉ ስፋት 150 ካሬ ሜትር ዋጋ 11,000,000 ሚሊየን ይባላል 2% ኮምሽን ለስራችን እናስከፍላለን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ ይደዉሉ> Odeeffannoo dabalataaf bilbilaa>",2023-08-07T12:39:35,71
137,1276529415,"የሚሸጥ ምርጥ ቦታ ለ አፓርታማና ለመኖሪያ ቤት ለመስራት የሚሆን አመቺ ቦታ ሰፈር አያት አየር መንገድ ሁለት መንገድ ያለዉ 21 እና 10 ሜትር ለአስፓልት ቅርብ የሆነ የቦታዉ አቃመማጥ 25×20 ስፋት 500 ካሬ ሜትር ዋጋ 18,000,000 ሚሊየን እዘዉ አጠገቢ 250 ካሬ አለ ኢሱ ደሞ ከፊት ለፊት 1275 ነዉ 21 ሜትር መንገድ የያዘዉ ዋጋ 12,000,000 ሚሊየን 2% ኮምሽን ለስራችን እናስከፍላለን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ ይደዉሉ> Odeeffannoo dabalataaf bilbilaa>",2023-08-06T18:20:32,80
138,1276529415,"የሚሸጥ አፓርታማ ባለ 2መኝታ ቤት 4ኛ ፎቅ ላይ ሰፈር አያት ኖህ ሪል እስቴት ዉስጥ ለመኖሪያ በጣም አመቺ የሆነ ቦታ ዉሃና ማብራት የመይጠፋ 24 ሳኣት ሙሉ ጥበቃ ያለዉ ስፋት 93 ካሬ ሜትር ዋጋ 11,000,000 ሚሊየን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ ይደዉሉ> Odeeffannoo dabalataaf bilbilaa>",2023-12-19T16:05:43,57
139,1276529415,"የሚሸጥ ምርጥ ቦታ አስፓልት ዳር 30 ሜትር መንገድ የያዘዉ ሰፈር አያት አካባቢ ስፋት 500 ካሬ በካሪታ / 600 ካሬ በይዞታ ዋጋ 50,000,000 ሚሊየን ይባላል 2% ኮምሽን ለስራችን እናስከፍላለን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ ይደዉሉ> Odeeffannoo dabalataaf bilbilaa>",2023-12-14T15:12:07,51
140,1276529415,"የሚሸጥ ምርጥ ዘመናዊ G+2 ቤት ከጀሪባ ሰሪቪስ G+3 ያለዉ ለመኖሪያ አመቺ ቦታ የለማ መንደር ከአስፓልት 100 ሜትር የገባ:: ስፋት 250 ካሬ ሜትር ሰፈር አያት አካባቢ ለመኖሪያ ቤት ተካራይቶ ወራሃዊ ገቢ 120,000 ሺህ ብር አለዉ ከዋናዉ ቤት 2 ሳሎን / 2 ኪቺን 8 መኝታ / 6 መተጠቢያ ቤት ሰሪቪስ ለብቻ G+3 ነዉ በአንድ ፍሎር ላይ 1 ሳሎን 1 ኦፕን ኪቺን ያለው 1መኝታ 1መታጠቢያ ጊቢ ሁለት መኪና መቆሚያ ያለዉ",2023-08-06T20:39:17,67
141,1276529415,"የሚሸጥ ምርጥ ዘመናዊ ቤት ጂ+2 ለመኖሪያ አመቺ ቦታ ሰፈር አያት አካባቢ ኮፓዉንድ ዉስጥ ስፋት 150 ካሬ ሜትር ዋጋ 35,000,000 ሚሊየን ይባላል 2% ኮምሽን ለስራችን እናስከፍላለን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ ይደዉሉ> Odeeffannoo dabalataaf bilbilaa>",2023-09-23T20:16:10,48
142,1276529415,"የሚሸጥ ምርጥ ዘመናዊ ቤት ቤ+ጂ+2 ለመኖሪያ አመቺ ቦታ ለአስፓልት ቅርብ የሆነ ሰፈር አያት አካባቢ ኮፓዉንድ ዉስጥ ስፋት 500 ካሬ ሜትር ዋጋ 110,000,000 ሚሊየን 2% ኮምሽን ለስራችን እናስከፍላለን ‍ ዉድ ደንበኞቻችን ስለመረጣቹን እናመሰግናለን! ምን ይፈልጋሉ ቤት፣ቦታ፣ህንፃ፣መጋዘን የተለዩ የቢዝነስ ቤቶችና ቦታዎች መግዘት ወይም መሸጥ ይፈልጋሉ :: ለበለጠ መረጃ ይደዉሉ> Odeeffannoo dabalataaf bilbilaa>",2023-11-30T14:09:39,50
